CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,TenureBucket,Exited
725.0,Germany,Female,47.0,1,104887.43,1,0,0,86622.56,New,1
834.0,Spain,Male,34.0,5,0.0,2,0,0,53437.1,Mid,0
550.0,Spain,Male,62.0,7,80927.56,1,0,1,64490.67,Loyal,0
815.0,France,Male,37.0,1,166115.42,1,1,0,67208.3,New,0
486.0,Germany,Male,37.0,9,115217.99,2,1,0,144995.33,Loyal,0
634.0,Germany,Male,24.0,8,103097.85,1,1,1,157577.29,Loyal,0
593.0,Spain,Male,27.0,10,0.0,3,0,0,94620.0,Loyal,1
503.0,Spain,Female,36.0,9,0.0,2,1,1,16274.67,Loyal,0
698.0,France,Male,36.0,6,0.0,2,0,1,19231.98,Loyal,0
492.0,Germany,Female,52.0,8,125396.24,1,1,0,10014.72,Loyal,1
644.0,Spain,Male,49.0,10,0.0,2,1,1,145089.64,Loyal,0
468.0,France,Female,22.0,1,76318.64,1,1,1,194783.12,New,0
602.0,France,Female,33.0,8,0.0,2,1,1,112928.74,Loyal,0
665.0,France,Male,28.0,8,191402.82,2,1,0,83238.4,Loyal,0
740.0,Germany,Female,40.0,2,122295.17,2,1,1,30812.84,New,0
560.0,France,Female,35.0,1,0.0,2,1,0,3701.63,New,0
663.0,Spain,Male,33.0,9,0.0,2,0,0,91514.62,Loyal,0
641.0,France,Male,30.0,2,87505.47,2,0,1,7278.57,New,0
660.0,France,Male,34.0,8,106486.66,2,0,1,182262.66,Loyal,0
838.0,Spain,Male,35.0,0,0.0,2,0,1,197305.91,New,0
587.0,Spain,Male,51.0,3,83739.32,1,0,1,148798.45,Mid,0
698.0,France,Male,47.0,5,156265.31,2,0,0,1055.66,Mid,0
834.0,France,Male,23.0,4,131254.81,1,1,0,20199.3,Mid,0
815.0,Spain,Female,57.0,5,0.0,3,0,0,38941.44,Mid,1
664.0,France,Male,32.0,10,107209.73,1,1,1,112340.2,Loyal,0
629.0,Spain,Male,34.0,8,0.0,2,1,1,180595.02,Loyal,0
696.0,Spain,Female,51.0,5,0.0,2,1,0,55022.43,Mid,0
623.0,France,Female,24.0,7,148167.83,2,1,1,109470.34,Loyal,0
737.0,France,Male,28.0,8,0.0,2,1,0,106390.01,Loyal,0
676.0,Germany,Female,48.0,2,124442.38,1,1,0,15068.53,New,1
768.0,Germany,Female,47.0,5,104552.61,1,1,0,48137.08,Mid,1
635.0,Germany,Female,44.0,2,79064.85,2,0,1,113291.75,New,0
645.0,France,Male,42.0,6,0.0,1,0,0,149807.01,Loyal,0
600.0,France,Male,29.0,8,0.0,2,0,1,34747.43,Loyal,0
606.0,France,Male,35.0,2,132164.26,1,0,1,164815.59,New,0
665.0,France,Female,38.0,5,0.0,2,1,0,156439.56,Mid,0
589.0,Spain,Female,46.0,10,0.0,2,0,1,168369.37,Loyal,0
673.0,Spain,Female,57.0,4,0.0,2,1,1,49684.09,Mid,0
603.0,Germany,Female,55.0,7,127723.25,2,1,0,139469.11,Loyal,1
479.0,Spain,Male,48.0,5,87070.23,1,0,1,85646.41,Mid,0
850.0,Spain,Female,31.0,4,91292.7,1,1,1,162149.07,Mid,0
587.0,France,Male,36.0,1,0.0,2,0,1,17135.6,New,0
629.0,France,Male,31.0,6,0.0,2,1,0,93881.75,Loyal,0
513.0,Spain,Male,62.0,3,98903.06,1,1,1,81251.24,Mid,0
641.0,France,Male,37.0,6,0.0,2,1,0,45309.24,Loyal,0
540.0,Germany,Male,37.0,3,129965.18,1,0,0,19374.08,Mid,0
710.0,Spain,Male,62.0,3,131078.42,2,1,0,119348.76,Mid,1
746.0,Spain,Male,36.0,2,0.0,2,1,1,16436.56,New,0
614.0,France,Female,19.0,5,97445.49,2,1,0,122823.34,Mid,0
547.0,France,Female,49.0,2,0.0,1,0,0,65466.93,New,1
649.0,Spain,Female,47.0,8,110783.28,1,1,1,71420.16,Loyal,0
775.0,France,Female,27.0,4,152309.37,1,1,0,104112.0,Mid,0
703.0,France,Male,28.0,2,81173.83,2,0,1,162812.16,New,0
687.0,Germany,Female,47.0,1,91219.29,1,0,0,158845.49,New,1
777.0,France,Female,42.0,5,147531.82,1,1,1,38819.45,Mid,0
561.0,Spain,Male,28.0,6,123692.0,1,1,1,70548.96,Loyal,0
604.0,France,Female,40.0,1,0.0,2,1,0,123207.17,New,0
597.0,Germany,Female,60.0,0,78539.84,1,0,1,48502.88,New,0
533.0,France,Female,39.0,2,0.0,1,0,1,73669.94,New,1
850.0,France,Male,39.0,4,127771.35,2,0,1,151738.54,Mid,0
848.0,Spain,Male,40.0,3,110929.96,1,1,1,30876.84,Mid,0
650.0,Spain,Male,32.0,1,132187.73,2,1,1,178331.36,New,0
418.0,France,Female,39.0,2,0.0,2,0,0,9041.71,New,0
656.0,Germany,Male,62.0,7,153545.11,1,1,1,186574.68,Loyal,0
785.0,Germany,Female,33.0,6,127211.45,1,0,0,191961.83,Loyal,0
774.0,Germany,Male,36.0,9,130809.77,1,1,0,152290.28,Loyal,0
694.0,Spain,Male,57.0,8,116326.07,1,1,1,117704.65,Loyal,0
705.0,Germany,Female,54.0,3,125889.3,3,1,0,96013.5,Mid,1
775.0,France,Male,30.0,4,0.0,2,1,0,49337.84,Mid,0
629.0,Spain,Male,29.0,6,0.0,2,1,1,88842.8,Loyal,0
665.0,France,Male,36.0,1,0.0,2,0,1,121505.61,New,0
618.0,Germany,Female,54.0,4,118449.21,1,1,1,133573.29,Mid,1
443.0,Germany,Male,59.0,4,110939.3,1,1,0,72846.58,Mid,1
747.0,France,Male,42.0,4,80214.36,1,1,0,115241.96,Mid,1
630.0,Spain,Male,39.0,10,105473.74,1,0,0,58854.88,Loyal,1
483.0,France,Female,44.0,5,136836.49,1,1,0,192359.9,Mid,1
705.0,France,Female,35.0,3,0.0,2,0,1,66331.01,Mid,0
779.0,Germany,Female,37.0,2,128389.63,1,1,1,6589.16,New,1
710.0,Spain,Female,30.0,10,0.0,2,1,0,19500.1,Loyal,0
404.0,Germany,Female,54.0,4,125456.07,1,1,0,83715.66,Mid,1
700.0,Spain,Male,31.0,7,0.0,2,0,1,145151.96,Loyal,0
573.0,Spain,Female,44.0,4,0.0,1,1,1,94862.93,Mid,0
637.0,Spain,Female,45.0,2,157929.45,1,1,1,145134.49,New,1
850.0,France,Female,28.0,2,0.0,2,1,1,38773.74,New,0
461.0,Spain,Female,35.0,8,0.0,1,1,0,132295.95,Loyal,0
724.0,Germany,Male,33.0,4,88046.88,1,0,1,186942.49,Mid,1
744.0,France,Male,29.0,1,0.0,1,0,0,82422.97,New,0
568.0,Germany,Female,29.0,2,129177.01,2,0,1,104617.99,New,0
613.0,Germany,Female,51.0,7,147262.11,1,1,1,53630.9,Loyal,1
717.0,Spain,Male,36.0,2,102989.83,2,0,1,49185.57,New,0
648.0,Germany,Male,41.0,5,123049.21,1,0,1,5066.76,Mid,0
790.0,Germany,Male,24.0,7,107418.27,1,0,1,160450.21,Loyal,0
453.0,Spain,Female,42.0,5,0.0,3,1,0,83008.49,Mid,1
781.0,France,Female,42.0,3,156555.54,1,1,1,175674.01,Mid,0
612.0,Germany,Male,42.0,5,141927.1,1,1,1,43018.98,Mid,0
531.0,France,Male,31.0,3,96288.26,1,1,0,56794.73,Mid,0
778.0,Germany,Female,37.0,0,105617.73,2,1,1,133699.82,New,1
737.0,France,Male,41.0,1,101960.74,1,1,1,123547.28,New,0
756.0,France,Male,62.0,3,0.0,1,1,1,11199.04,Mid,1
703.0,Spain,Male,62.0,5,137761.55,1,1,1,159677.46,Mid,0
601.0,Germany,Female,42.0,9,133636.16,1,0,1,103315.74,Loyal,0
790.0,Spain,Male,29.0,3,46057.96,2,1,1,189777.66,Mid,0
688.0,Spain,Male,36.0,0,89772.3,1,1,0,177383.68,New,1
636.0,Germany,Female,37.0,9,157098.52,1,1,1,153535.27,Loyal,0
705.0,Germany,Female,43.0,7,79974.55,1,1,1,103108.33,Loyal,0
516.0,Spain,Female,62.0,9,102541.1,1,1,0,181490.42,Loyal,0
686.0,Spain,Male,41.0,7,102749.72,1,0,1,194913.86,Loyal,0
498.0,Germany,Male,37.0,8,108432.88,2,1,1,14865.05,Loyal,0
737.0,France,Female,33.0,4,0.0,2,1,0,115115.32,Mid,0
477.0,Spain,Male,31.0,9,0.0,2,0,1,184061.17,Loyal,0
689.0,France,Male,22.0,4,136444.25,1,1,0,51980.25,Mid,1
647.0,France,Female,35.0,6,112668.7,1,0,1,122584.29,Loyal,0
716.0,Spain,Female,29.0,8,0.0,2,0,0,78616.92,Loyal,0
582.0,Germany,Male,26.0,6,114450.32,1,1,1,14081.64,Loyal,0
787.0,France,Male,25.0,5,0.0,2,1,0,47307.9,Mid,0
637.0,Spain,Female,22.0,5,98800.0,1,1,0,122865.55,Mid,0
544.0,France,Male,38.0,8,0.0,1,1,1,98208.62,Loyal,0
481.0,Germany,Male,44.0,3,163714.52,1,1,0,96123.72,Mid,0
715.0,France,Male,35.0,2,141005.47,1,1,1,60407.93,New,0
577.0,Spain,Male,51.0,2,108867.0,1,0,0,140800.66,New,1
820.0,France,Male,36.0,4,0.0,2,1,0,31422.69,Mid,0
426.0,France,Female,34.0,3,0.0,2,1,1,61230.83,Mid,0
624.0,Spain,Male,38.0,7,123906.55,1,1,0,135096.78,Loyal,0
658.0,France,Male,36.0,8,174060.46,1,1,1,94925.62,Loyal,0
614.0,Germany,Female,35.0,6,128100.28,1,0,0,69454.24,Loyal,1
571.0,Germany,Female,34.0,1,101736.66,1,0,1,195651.66,New,0
520.0,France,Female,39.0,6,145644.05,1,0,0,104118.93,Loyal,0
703.0,France,Male,43.0,8,0.0,2,1,0,9704.66,Loyal,0
682.0,Spain,Male,36.0,5,0.0,2,1,1,147758.51,Mid,0
676.0,France,Female,36.0,3,91711.59,1,1,1,95393.43,Mid,0
734.0,France,Female,29.0,0,139994.66,1,1,0,17744.72,New,0
614.0,France,Male,51.0,3,0.0,2,1,1,5552.37,Mid,0
632.0,France,Female,49.0,5,167962.7,1,0,0,140201.21,Mid,0
519.0,Spain,Female,47.0,6,157296.02,2,0,0,147278.43,Loyal,1
437.0,Germany,Male,35.0,6,126803.34,2,1,1,161133.4,Loyal,0
670.0,Germany,Female,40.0,2,147171.2,1,0,1,69850.04,New,0
727.0,Spain,Female,49.0,7,96296.78,1,1,0,190457.87,Loyal,1
587.0,Spain,Female,34.0,1,0.0,2,1,1,97932.68,New,0
593.0,Germany,Female,38.0,4,129499.42,1,1,1,154071.27,Mid,0
539.0,Germany,Female,38.0,8,82407.51,1,1,0,13123.41,Loyal,0
455.0,Germany,Female,37.0,6,170057.62,1,0,1,54398.56,Loyal,0
535.0,France,Male,38.0,2,119272.29,1,0,0,195896.59,New,1
723.0,France,Female,49.0,4,0.0,2,0,1,89972.25,Mid,0
729.0,France,Male,32.0,6,93694.42,1,1,1,79919.13,Loyal,0
694.0,France,Male,30.0,10,144684.03,1,1,1,31805.49,Loyal,0
653.0,Spain,Male,55.0,2,70263.83,1,0,1,62347.71,New,0
654.0,France,Male,32.0,6,0.0,2,1,1,137898.57,Loyal,0
535.0,Germany,Male,40.0,7,111756.5,1,1,0,8128.32,Loyal,1
537.0,France,Male,37.0,3,0.0,2,1,1,20603.32,Mid,0
682.0,Germany,Male,24.0,9,57929.81,2,0,0,53134.3,Loyal,0
613.0,Spain,Male,35.0,4,123557.65,2,0,1,170903.4,Mid,0
659.0,Germany,Male,29.0,9,82916.48,1,1,1,84133.48,Loyal,0
401.0,Germany,Male,48.0,8,128140.17,1,1,0,175753.55,Loyal,1
795.0,Germany,Male,37.0,2,139265.63,2,1,1,198745.94,New,0
648.0,Spain,Male,32.0,8,0.0,1,1,0,133653.38,Loyal,0
585.0,France,Female,62.0,5,113978.97,2,0,1,93146.11,Mid,0
547.0,France,Female,29.0,6,104450.86,1,1,1,37160.28,Loyal,0
494.0,Spain,Female,41.0,2,69974.66,2,1,0,188426.13,New,1
719.0,France,Female,37.0,9,101455.7,1,1,0,25803.59,Loyal,1
613.0,France,Male,40.0,7,124339.9,1,0,0,193309.58,Loyal,0
696.0,Germany,Male,42.0,7,162318.61,1,1,0,121061.89,Loyal,0
657.0,France,Male,38.0,7,0.0,2,1,0,185827.74,Loyal,0
497.0,Spain,Male,37.0,8,128650.11,2,1,1,163641.53,Loyal,0
613.0,France,Male,34.0,5,144094.2,1,1,0,44510.26,Mid,0
749.0,Spain,Female,46.0,9,66582.81,1,1,0,78753.12,Loyal,1
602.0,Spain,Male,30.0,9,113672.18,2,0,0,102135.92,Loyal,0
760.0,France,Male,34.0,2,0.0,2,1,0,164162.44,New,0
729.0,France,Male,30.0,9,0.0,2,1,0,151869.35,Loyal,0
718.0,Germany,Male,28.0,4,65643.3,1,1,0,28760.99,Mid,0
714.0,Spain,Female,33.0,10,103121.33,2,1,1,49672.01,Loyal,0
607.0,Spain,Female,25.0,4,121166.89,1,0,1,115288.24,Mid,0
532.0,France,Male,43.0,9,0.0,2,0,0,190573.91,Loyal,1
591.0,France,Male,42.0,9,161651.37,2,1,1,131753.97,Loyal,0
529.0,Spain,Female,35.0,5,0.0,2,1,0,56518.0,Mid,0
627.0,Spain,Male,48.0,1,132759.8,1,1,0,78899.22,New,0
527.0,France,Female,32.0,7,0.0,2,1,1,44099.75,Loyal,0
721.0,France,Female,40.0,7,0.0,2,1,1,122580.48,Loyal,0
590.0,France,Male,47.0,0,117879.32,1,1,1,8214.46,New,0
705.0,Germany,Male,44.0,3,105934.96,1,1,0,82463.69,Mid,0
551.0,France,Male,37.0,3,0.0,2,1,1,50578.4,Mid,0
638.0,Germany,Male,62.0,4,108716.59,2,1,1,74241.09,Mid,0
645.0,France,Female,38.0,7,59568.57,1,1,1,167723.25,Loyal,0
670.0,France,Male,33.0,6,88294.6,1,1,0,66979.06,Loyal,0
505.0,Germany,Female,33.0,3,106506.77,3,1,0,45445.78,Mid,1
636.0,Germany,Male,34.0,2,40105.51,2,0,1,53512.16,New,0
683.0,France,Male,31.0,2,0.0,2,0,1,77326.78,New,0
746.0,France,Male,25.0,9,0.0,2,0,1,88728.47,Loyal,0
818.0,France,Male,36.0,4,0.0,2,1,1,8037.03,Mid,0
686.0,France,Female,34.0,1,0.0,2,1,0,87278.48,New,0
714.0,Germany,Male,54.0,4,137986.58,2,0,1,51308.54,Mid,1
640.0,France,Female,29.0,3,0.0,2,1,0,2743.69,Mid,0
732.0,France,Female,43.0,9,0.0,2,1,0,183147.17,Loyal,0
756.0,France,Male,37.0,3,132623.6,1,1,1,58974.0,Mid,0
733.0,France,Male,51.0,10,141556.96,1,1,0,130189.53,Loyal,0
554.0,France,Female,38.0,4,137654.05,2,1,1,172629.67,Mid,0
621.0,Germany,Female,30.0,2,101014.08,2,1,1,165257.31,New,0
776.0,France,Female,29.0,7,178171.04,2,1,1,115818.51,Loyal,0
815.0,Germany,Female,25.0,8,135161.67,1,1,1,136071.05,Loyal,0
550.0,France,Male,25.0,0,0.0,2,1,1,184221.11,New,0
561.0,Spain,Male,24.0,8,143656.55,1,0,1,180932.46,Loyal,0
850.0,Germany,Female,36.0,6,143644.16,1,1,0,22102.25,Loyal,1
597.0,France,Male,33.0,9,0.0,2,1,0,49374.82,Loyal,0
757.0,Germany,Male,36.0,1,65349.71,1,0,0,64539.64,New,0
658.0,Spain,Female,31.0,2,36566.96,1,1,0,103644.98,New,1
789.0,France,Male,37.0,3,0.0,1,1,0,121883.87,Mid,1
706.0,Spain,Male,38.0,8,0.0,2,0,1,46635.11,Loyal,0
610.0,Germany,Male,50.0,1,113957.01,2,1,0,196526.55,New,1
520.0,Spain,Male,43.0,7,0.0,2,1,1,36202.74,Loyal,0
668.0,France,Female,32.0,2,0.0,2,1,1,40652.33,New,0
720.0,Germany,Female,37.0,8,156282.79,1,1,0,45985.52,Loyal,0
759.0,Germany,Male,30.0,4,101802.67,1,0,0,8693.8,Mid,0
506.0,France,Male,43.0,2,0.0,2,1,0,105568.6,New,0
756.0,France,Male,31.0,10,122647.32,1,0,0,61666.87,Loyal,0
690.0,France,Male,54.0,5,0.0,1,1,0,12847.61,Mid,1
643.0,France,Female,51.0,2,105229.53,1,1,0,34967.75,New,1
718.0,Spain,Female,49.0,10,82321.88,1,0,1,11144.4,Loyal,0
687.0,Germany,Male,33.0,9,135962.4,2,1,0,121747.96,Loyal,0
651.0,France,Male,34.0,3,0.0,2,1,1,105599.65,Mid,0
750.0,Germany,Female,52.0,6,107467.56,1,1,0,126233.18,Loyal,1
655.0,France,Male,38.0,4,0.0,2,0,0,110527.71,Mid,0
705.0,France,Female,48.0,0,0.0,2,0,0,149772.61,New,0
732.0,Germany,Female,29.0,1,154333.82,1,1,1,138527.56,New,0
676.0,France,Male,40.0,8,114005.78,1,1,1,67998.45,Loyal,0
640.0,Germany,Female,62.0,2,116800.25,1,1,1,34130.43,New,0
721.0,Spain,Male,38.0,7,0.0,1,0,1,53534.8,Loyal,0
572.0,Germany,Female,54.0,9,97382.53,1,1,1,195771.95,Loyal,0
823.0,France,Male,62.0,5,149105.08,1,0,1,162683.06,Mid,0
803.0,France,Female,62.0,2,151659.52,2,0,1,6930.17,New,0
603.0,France,Female,34.0,9,0.0,2,1,0,167916.35,Loyal,0
656.0,Germany,Female,46.0,7,141535.52,1,1,0,50595.15,Loyal,1
598.0,Germany,Male,41.0,3,91536.93,1,1,0,191468.78,Mid,1
411.0,France,Female,54.0,9,0.0,1,0,1,76621.49,Loyal,0
612.0,Spain,Female,36.0,5,119799.27,2,1,0,159416.58,Mid,0
691.0,Spain,Male,36.0,7,129934.64,1,0,0,75664.56,Loyal,1
710.0,Germany,Female,24.0,7,103099.17,2,1,0,173276.62,Loyal,0
637.0,Spain,Male,43.0,3,172196.23,1,1,1,104769.96,Mid,0
777.0,France,Female,53.0,10,0.0,2,1,0,189992.97,Loyal,0
663.0,Germany,Female,29.0,4,102714.65,2,0,0,21170.81,Mid,0
577.0,Spain,Female,33.0,6,0.0,2,1,0,57975.8,Loyal,0
604.0,Germany,Female,42.0,10,166031.45,1,1,0,98293.14,Loyal,0
674.0,Spain,Male,39.0,6,120193.42,1,0,0,100130.95,Loyal,0
626.0,France,Female,29.0,4,105767.28,2,0,0,41104.82,Mid,0
711.0,France,Female,28.0,8,0.0,2,0,0,105159.89,Loyal,0
454.0,Germany,Female,50.0,10,92895.56,1,1,0,154344.0,Loyal,1
707.0,France,Female,58.0,3,102346.86,1,1,1,114672.64,Mid,0
608.0,Germany,Female,40.0,8,121729.42,1,0,0,61164.45,Loyal,0
736.0,Germany,Female,25.0,9,81732.88,2,1,0,136497.28,Loyal,0
762.0,Germany,Male,46.0,6,123571.77,3,0,1,57014.17,Loyal,1
624.0,Germany,Female,27.0,7,104848.68,1,1,1,167387.36,Loyal,0
689.0,Spain,Male,38.0,2,0.0,1,1,1,82709.8,New,0
579.0,Germany,Male,40.0,10,45408.85,2,1,0,18732.91,Loyal,0
653.0,France,Male,34.0,5,118838.75,1,1,1,52820.13,Mid,0
646.0,Spain,Female,50.0,5,142644.64,2,1,1,142208.5,Mid,1
529.0,France,Female,29.0,8,0.0,2,1,0,19842.11,Loyal,0
633.0,France,Male,37.0,2,0.0,2,1,0,182258.17,New,0
608.0,Spain,Female,41.0,1,83807.86,1,0,1,112542.58,New,0
751.0,France,Female,30.0,6,0.0,2,1,0,15766.1,Loyal,0
468.0,France,Female,42.0,5,0.0,2,1,0,125305.34,Mid,0
636.0,France,Male,34.0,8,0.0,2,1,0,38570.13,Loyal,0
751.0,France,Female,39.0,3,0.0,2,1,1,84175.34,Mid,0
625.0,France,Male,37.0,1,177069.24,2,1,1,96088.54,New,0
645.0,Spain,Female,49.0,5,110132.55,3,0,1,187689.91,Mid,1
435.0,Germany,Male,37.0,8,114346.3,1,0,1,980.93,Loyal,1
619.0,Germany,Male,57.0,3,137946.39,1,1,1,72467.99,Mid,1
579.0,Spain,Male,33.0,1,0.0,2,1,1,54816.57,New,0
850.0,France,Male,30.0,10,153972.89,2,1,0,62811.03,Loyal,0
570.0,France,Male,39.0,10,129674.89,2,1,0,80552.36,Loyal,0
582.0,Spain,Male,33.0,6,0.0,2,0,1,72970.93,Loyal,0
608.0,France,Female,30.0,8,0.0,2,1,0,128875.86,Loyal,0
599.0,Spain,Female,28.0,4,126833.79,2,1,0,60843.09,Mid,1
644.0,France,Male,30.0,5,44928.88,1,1,1,10771.46,Mid,0
690.0,Spain,Female,48.0,2,0.0,2,1,1,3149.1,New,0
616.0,France,Male,37.0,5,144235.73,2,0,0,154957.66,Mid,1
501.0,France,Male,57.0,10,0.0,2,1,1,47847.19,Loyal,0
587.0,France,Male,33.0,5,100116.82,1,1,0,34215.58,Mid,0
598.0,Spain,Female,62.0,1,62979.93,1,1,1,152273.57,New,0
751.0,Spain,Male,33.0,4,79281.61,1,1,0,117547.76,Mid,0
605.0,Spain,Female,48.0,10,150315.92,1,0,1,133486.36,Loyal,0
414.0,France,Male,38.0,8,0.0,1,0,1,77661.12,Loyal,1
737.0,Germany,Male,50.0,4,127552.85,2,1,0,4225.11,Mid,0
521.0,France,Male,37.0,2,0.0,2,1,1,86372.24,New,0
696.0,France,Male,33.0,2,163139.27,1,1,1,7035.36,New,0
444.0,France,Male,34.0,2,144318.97,1,1,0,112668.06,New,0
604.0,Germany,Male,36.0,10,113546.3,1,1,1,134875.37,Loyal,0
745.0,France,Male,46.0,2,122220.19,1,1,1,118024.1,New,0
490.0,France,Female,40.0,1,0.0,1,1,1,49594.19,New,1
680.0,France,Male,44.0,3,0.0,2,1,0,86935.08,Mid,0
459.0,Germany,Male,50.0,5,109387.9,1,1,0,155721.15,Mid,0
626.0,Germany,Female,47.0,2,103108.8,1,0,1,166475.44,New,1
582.0,Spain,Female,46.0,8,67563.31,1,1,0,44506.09,Loyal,1
574.0,France,Female,39.0,5,119013.86,1,1,0,103421.91,Mid,0
621.0,France,Male,47.0,0,0.0,1,1,1,133831.37,New,1
707.0,France,Male,37.0,1,0.0,2,0,1,6035.51,New,0
567.0,Spain,Male,34.0,10,0.0,2,0,1,161571.79,Loyal,0
639.0,France,Male,38.0,3,0.0,1,1,0,42862.82,Mid,0
671.0,France,Female,42.0,6,0.0,2,1,0,197202.48,Loyal,0
445.0,Spain,Male,62.0,1,64119.38,1,1,1,76569.64,New,1
695.0,France,Male,45.0,9,43134.65,1,0,1,77330.35,Loyal,0
833.0,France,Male,30.0,1,0.0,2,1,0,141860.62,New,0
588.0,France,Female,27.0,8,0.0,1,1,0,20066.38,Loyal,0
776.0,Germany,Male,33.0,8,115130.34,1,0,0,129525.5,Loyal,1
685.0,Spain,Male,40.0,7,74896.92,1,1,0,198694.2,Loyal,0
693.0,France,Male,62.0,2,0.0,2,1,1,59864.96,New,0
652.0,France,Female,36.0,6,112518.71,2,0,1,110421.31,Loyal,0
686.0,France,Male,34.0,6,146178.13,2,1,1,88837.11,Loyal,0
672.0,Germany,Male,62.0,0,126061.51,2,1,1,184936.77,New,0
415.0,France,Male,46.0,9,134950.19,3,0,0,178587.36,Loyal,1
658.0,France,Female,32.0,9,0.0,2,1,0,156774.75,Loyal,0
640.0,France,Male,44.0,7,111833.47,1,1,0,67202.74,Loyal,0
769.0,France,Male,29.0,8,0.0,2,1,1,172290.61,Loyal,0
686.0,Germany,Female,56.0,5,111642.08,1,1,1,80553.87,Mid,0
850.0,Spain,Male,62.0,10,69608.14,1,1,0,97893.4,Loyal,1
611.0,France,Female,46.0,5,0.0,1,1,0,77677.14,Mid,1
491.0,France,Male,33.0,5,83134.3,1,1,0,187946.55,Mid,0
776.0,Spain,Male,35.0,8,106365.29,1,1,1,148527.56,Loyal,0
603.0,France,Male,43.0,5,127823.93,1,1,1,19483.35,Mid,0
662.0,France,Female,37.0,5,0.0,2,1,0,151871.84,Mid,0
643.0,Spain,Male,48.0,8,0.0,2,1,0,174729.3,Loyal,0
681.0,Germany,Male,37.0,8,73179.34,2,1,1,25292.53,Loyal,0
794.0,France,Male,46.0,6,0.0,2,1,0,195325.74,Loyal,0
846.0,Spain,Male,61.0,0,0.0,2,1,1,96202.44,New,0
693.0,Spain,Female,46.0,3,151709.33,1,1,0,180736.24,Mid,0
585.0,France,Male,54.0,8,87105.32,1,1,1,55346.14,Loyal,0
566.0,Germany,Female,35.0,1,123042.0,1,1,0,66245.44,New,1
622.0,Spain,Female,58.0,2,0.0,2,1,1,33277.31,New,0
718.0,Spain,Male,34.0,5,113922.44,2,1,0,30772.22,Mid,0
733.0,Germany,Male,40.0,5,125725.02,2,1,1,50783.1,Mid,0
748.0,France,Male,40.0,0,0.0,1,0,0,60416.76,New,0
811.0,France,Female,45.0,5,0.0,2,1,1,146123.19,Mid,0
650.0,Germany,Female,55.0,2,140891.46,3,1,1,179834.45,New,1
540.0,Spain,Female,40.0,8,0.0,2,1,0,3560.0,Loyal,0
639.0,France,Male,43.0,6,99610.92,2,1,0,187296.78,Loyal,0
732.0,Germany,Female,45.0,6,98792.4,1,1,0,81491.7,Loyal,1
823.0,France,Male,37.0,5,164858.18,1,1,1,173516.71,Mid,0
776.0,France,Female,31.0,5,0.0,2,1,0,92647.94,Mid,0
608.0,France,Male,59.0,1,0.0,1,1,0,70649.64,New,1
791.0,France,Female,52.0,7,0.0,1,1,1,122782.5,Loyal,0
688.0,France,Male,40.0,6,0.0,1,1,1,47886.44,Loyal,0
752.0,France,Male,38.0,0,145974.79,2,1,1,137694.23,New,0
667.0,France,Male,36.0,9,0.0,2,1,1,40062.29,Loyal,0
622.0,France,Female,31.0,1,89688.94,1,1,1,152305.47,New,0
653.0,France,Male,37.0,7,135847.47,1,1,0,144880.81,Loyal,0
609.0,Germany,Male,33.0,6,94126.67,1,0,0,93718.16,Loyal,0
602.0,Germany,Male,38.0,2,71667.97,2,0,0,137111.89,New,0
840.0,France,Female,43.0,7,0.0,2,1,0,90908.95,Loyal,0
568.0,Spain,Female,27.0,1,116320.68,1,0,1,45563.94,New,0
764.0,France,Male,24.0,7,98148.61,1,1,0,26843.76,Loyal,0
598.0,Spain,Female,23.0,6,0.0,2,1,0,153229.19,Loyal,0
543.0,Germany,Male,41.0,6,143350.41,1,1,1,192070.16,Loyal,1
840.0,Spain,Female,36.0,6,0.0,2,1,0,141364.27,Loyal,0
523.0,Spain,Male,32.0,4,0.0,2,1,0,167848.02,Mid,0
715.0,Germany,Female,34.0,9,102277.52,1,0,0,177852.57,Loyal,1
754.0,France,Male,38.0,2,0.0,2,1,0,180698.32,New,0
555.0,France,Male,37.0,9,124969.13,1,1,0,60194.05,Loyal,0
600.0,Germany,Male,43.0,8,133379.41,1,1,0,177378.66,Loyal,1
536.0,Spain,Male,40.0,9,0.0,2,1,1,11959.03,Loyal,0
581.0,Germany,Female,38.0,3,135157.05,1,1,1,32919.42,Mid,0
652.0,France,Female,40.0,4,79927.36,2,1,1,33524.6,Mid,0
768.0,Spain,Female,44.0,6,60603.4,1,1,1,178045.97,Loyal,0
659.0,France,Female,32.0,2,155584.21,1,0,1,153662.88,New,0
611.0,France,Female,40.0,8,100812.33,2,1,0,147358.27,Loyal,0
616.0,Spain,Female,44.0,7,193213.02,2,1,1,137392.77,Loyal,0
543.0,Spain,Male,41.0,5,0.0,2,0,1,143980.29,Mid,0
806.0,France,Female,32.0,3,63763.49,1,1,0,156593.09,Mid,0
637.0,Spain,Female,34.0,9,0.0,2,0,0,26057.08,Loyal,0
680.0,France,Male,44.0,7,108724.98,1,0,1,72330.46,Loyal,0
624.0,France,Female,38.0,3,0.0,2,1,1,163666.85,Mid,0
667.0,Germany,Male,55.0,9,154393.43,1,1,1,137674.96,Loyal,1
699.0,France,Male,35.0,5,0.0,2,1,1,78397.24,Mid,0
